"city","country","geo","date_time","pollutantGlobalIndex","pollutantGlobalLevel","so2Value","so2Index","so2Level","no2Value","no2Index","no2Level","o3Value","o3Index","o3Level","coValue","coIndex","coLevel","pm25Value","pm25Index","pm25Level","pm10Value","pm10Index","pm10Level","city_id","id"
"Conroe","United States","[30.3119,-95.456]","2019-02-08 19:04:22",4,3,0,0,0,19.39,1,1,52.45,4,3,NULL,NULL,NULL,5.76,2,2,0,0,0,1184,1953956
"Conroe","United States","[30.3119,-95.456]","2019-02-08 21:04:15",4,3,0,0,0,17.32,1,1,50.42,4,3,NULL,NULL,NULL,5.76,2,2,0,0,0,1184,1953957
"Conroe","United States","[30.3119,-95.456]","2019-02-08 23:04:17",4,3,0,0,0,19.32,1,1,54.26,4,3,NULL,NULL,NULL,4.32,1,1,0,0,0,1184,1953958
"Conroe","United States","[30.3119,-95.456]","2019-02-09 00:04:22",3,2,0,0,0,19.43,1,1,48.81,3,2,NULL,NULL,NULL,8.4,3,2,0,0,0,1184,1953959
"Conroe","United States","[30.3119,-95.456]","2019-02-09 02:04:23",3,2,0,0,0,19.47,1,1,47.04,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1953960
"Conroe","United States","[30.3119,-95.456]","2019-02-09 04:04:20",3,2,0,0,0,19.49,1,1,45.17,3,2,NULL,NULL,NULL,5.28,2,2,0,0,0,1184,1953961
"Conroe","United States","[30.3119,-95.456]","2019-02-09 05:04:23",3,2,0,0,0,19.5,1,1,43.34,3,2,NULL,NULL,NULL,5.76,2,2,0,0,0,1184,1953962
"Conroe","United States","[30.3119,-95.456]","2019-02-09 07:04:17",3,2,0,0,0,17.32,1,1,40.17,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1184,1953963
"Conroe","United States","[30.3119,-95.456]","2019-02-09 09:04:16",4,3,0,0,0,19.46,1,1,47.07,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1953964
"Conroe","United States","[30.3119,-95.456]","2019-02-09 10:04:18",4,3,0,0,0,19.43,1,1,50.7,4,3,NULL,NULL,NULL,2.64,1,1,0,0,0,1184,1953965
"Conroe","United States","[30.3119,-95.456]","2019-02-09 12:04:18",4,3,0,0,0,19.4,1,1,50.63,4,3,NULL,NULL,NULL,2.64,1,1,0,0,0,1184,1953966
"Conroe","United States","[30.3119,-95.456]","2019-02-09 14:04:19",4,3,0,0,0,19.4,1,1,50.61,4,3,NULL,NULL,NULL,5.04,2,2,0,0,0,1184,1953967
"Conroe","United States","[30.3119,-95.456]","2019-02-09 15:04:18",4,3,0,0,0,19.4,1,1,56.48,4,3,NULL,NULL,NULL,2.64,1,1,0,0,0,1184,1953968
"Conroe","United States","[30.3119,-95.456]","2019-02-09 17:04:19",4,3,0,0,0,19.36,1,1,56.36,4,3,NULL,NULL,NULL,4.8,2,2,0,0,0,1184,1953969
"Conroe","United States","[30.3119,-95.456]","2019-02-09 19:04:21",4,3,0,0,0,19.25,1,1,56.13,4,3,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1953970
"Conroe","United States","[30.3119,-95.456]","2019-02-09 20:04:23",4,3,0,0,0,19.22,1,1,57.57,4,3,NULL,NULL,NULL,1.68,1,1,0,0,0,1184,1953971
"Conroe","United States","[30.3119,-95.456]","2019-02-09 22:04:23",4,3,0,0,0,19.16,1,1,55.77,4,3,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1953972
"Conroe","United States","[30.3119,-95.456]","2019-02-10 00:04:19",4,3,0,0,0,19.14,1,1,53.88,4,3,NULL,NULL,NULL,2.4,1,1,0,0,0,1184,1953973
"Conroe","United States","[30.3119,-95.456]","2019-02-10 01:04:30",4,3,0,0,0,19.15,1,1,49.97,4,3,NULL,NULL,NULL,4.08,1,1,0,0,0,1184,1953974
"Conroe","United States","[30.3119,-95.456]","2019-02-10 03:04:19",3,2,0,0,0,19.14,1,1,46.24,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1184,1953975
"Conroe","United States","[30.3119,-95.456]","2019-02-10 05:04:15",5,3,0,0,0,19.11,1,1,44.39,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1953976
"Conroe","United States","[30.3119,-95.456]","2019-02-10 06:04:16",3,2,0,0,0,19.09,1,1,42.43,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1184,1953977
"Conroe","United States","[30.3119,-95.456]","2019-02-10 08:04:15",3,2,0,0,0,19.06,1,1,38.68,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1184,1953978
"Conroe","United States","[30.3119,-95.456]","2019-02-10 10:04:17",3,2,0,0,0,18.98,1,1,38.63,3,2,NULL,NULL,NULL,2.64,1,1,0,0,0,1184,1953979
"Conroe","United States","[30.3119,-95.456]","2019-02-10 11:04:24",3,2,0,0,0,18.94,1,1,36.6,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1184,1953980
"Conroe","United States","[30.3119,-95.456]","2019-02-10 13:04:12",3,2,0,0,0,18.84,1,1,36.42,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1953981
"Conroe","United States","[30.3119,-95.456]","2019-02-10 15:04:18",3,2,0,0,0,18.83,1,1,36.39,3,2,NULL,NULL,NULL,6.96,2,2,0,0,0,1184,1953982
"Conroe","United States","[30.3119,-95.456]","2019-02-10 16:04:15",4,3,0,0,0,18.79,1,1,32.9,2,2,NULL,NULL,NULL,11.04,4,3,0,0,0,1184,1953983
"Conroe","United States","[30.3119,-95.456]","2019-02-10 18:04:17",4,3,0,0,0,18.57,1,1,35.88,3,2,NULL,NULL,NULL,8.64,3,2,0,0,0,1184,1953984
"Conroe","United States","[30.3119,-95.456]","2019-02-10 20:04:16",4,3,0,0,0,18.22,1,1,47.98,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1184,1953985
"Conroe","United States","[30.3119,-95.456]","2019-02-10 21:04:21",5,3,0,0,0,18.09,1,1,66.44,5,3,NULL,NULL,NULL,9.84,3,2,0,0,0,1184,1953986
"Conroe","United States","[30.3119,-95.456]","2019-02-10 23:04:21",5,3,0,0,0,17.32,1,1,66.95,5,3,NULL,NULL,NULL,11.04,4,3,0,0,0,1184,1953987
"Conroe","United States","[30.3119,-95.456]","2019-02-11 01:04:34",6,3,0,0,0,18.05,1,1,72.94,5,3,NULL,NULL,NULL,11.52,4,3,0,0,0,1184,1953988
"Conroe","United States","[30.3119,-95.456]","2019-02-11 02:04:32",6,3,0,0,0,18.1,1,1,71.7,5,3,NULL,NULL,NULL,18.41,6,3,0,0,0,1184,1953989
"Conroe","United States","[30.3119,-95.456]","2019-02-11 04:04:17",6,3,0,0,0,18.13,1,1,68.34,5,3,NULL,NULL,NULL,19.82,6,3,0,0,0,1184,1953990
"Conroe","United States","[30.3119,-95.456]","2019-02-11 06:04:15",5,3,0,0,0,18.13,1,1,64.81,5,3,NULL,NULL,NULL,18.76,6,3,0,0,0,1184,1953991
"Conroe","United States","[30.3119,-95.456]","2019-02-11 07:04:25",5,3,0,0,0,18.13,1,1,64.82,5,3,NULL,NULL,NULL,9.36,3,2,0,0,0,1184,1953992
"Conroe","United States","[30.3119,-95.456]","2019-02-11 09:04:22",4,3,0,0,0,18.11,1,1,61.48,4,3,NULL,NULL,NULL,7.2,2,2,0,0,0,1184,1953993
"Conroe","United States","[30.3119,-95.456]","2019-02-11 11:04:20",4,3,0,0,0,18.06,1,1,59.43,4,3,NULL,NULL,NULL,6.96,2,2,0,0,0,1184,1953994
"Conroe","United States","[30.3119,-95.456]","2019-02-11 12:04:28",4,3,0,0,0,18.04,1,1,50.77,4,3,NULL,NULL,NULL,6.24,2,2,0,0,0,1184,1953995
"Conroe","United States","[30.3119,-95.456]","2019-02-11 14:04:26",3,2,0,0,0,18.02,1,1,38.31,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1184,1953996
"Conroe","United States","[30.3119,-95.456]","2019-02-11 16:04:28",3,2,0,0,0,17.99,1,1,38.31,3,2,NULL,NULL,NULL,8.64,3,2,0,0,0,1184,1953997
"Conroe","United States","[30.3119,-95.456]","2019-02-11 17:04:24",2,2,0,0,0,17.94,1,1,34.68,2,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1184,1953998
"Conroe","United States","[30.3119,-95.456]","2019-02-11 19:04:21",2,2,0,0,0,17.79,1,1,34.39,2,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1184,1953999
"Conroe","United States","[30.3119,-95.456]","2019-02-11 21:04:22",4,3,0,0,0,17.64,1,1,48.75,3,2,NULL,NULL,NULL,0.72,1,1,0,0,0,1184,1954000
"Conroe","United States","[30.3119,-95.456]","2019-02-11 22:04:18",4,3,0,0,0,17.64,1,1,57.96,4,3,NULL,NULL,NULL,1.2,1,1,0,0,0,1184,1954001
"Conroe","United States","[30.3119,-95.456]","2019-02-12 00:04:23",3,2,0,0,0,17.75,1,1,39.44,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1954002
"Conroe","United States","[30.3119,-95.456]","2019-02-12 02:04:22",4,3,0,0,0,17.78,1,1,32.57,2,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1184,1954003
"Conroe","United States","[30.3119,-95.456]","2019-02-12 03:04:27",1,1,0,0,0,17.8,1,1,20.65,1,1,NULL,NULL,NULL,1.68,1,1,0,0,0,1184,1954004
"Conroe","United States","[30.3119,-95.456]","2019-02-12 05:04:21",2,2,0,0,0,17.94,1,1,34.68,2,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1184,1954005
"Conroe","United States","[30.3119,-95.456]","2019-02-12 07:04:20",2,2,0,0,0,17.97,1,1,27.75,2,2,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1954006
"Conroe","United States","[30.3119,-95.456]","2019-02-12 08:04:26",2,2,0,0,0,18.01,1,1,29.59,2,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1184,1954007
"Conroe","United States","[30.3119,-95.456]","2019-02-12 10:04:23",2,2,0,0,0,18.05,1,1,31.62,2,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1184,1954008
"Conroe","United States","[30.3119,-95.456]","2019-02-12 12:04:27",2,2,0,0,0,18.16,1,1,29.78,2,2,NULL,NULL,NULL,6,2,2,0,0,0,1184,1954009
"Conroe","United States","[30.3119,-95.456]","2019-02-12 13:04:21",4,3,0,0,0,18.2,1,1,53,4,3,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1954010
"Conroe","United States","[30.3119,-95.456]","2019-02-12 15:04:22",4,3,0,0,0,18.42,1,1,62.52,4,3,NULL,NULL,NULL,6.48,2,2,0,0,0,1184,1954011
"Conroe","United States","[30.3119,-95.456]","2019-02-12 17:04:27",3,2,0,0,0,18.49,1,1,53.82,4,3,NULL,NULL,NULL,6.24,2,2,0,0,0,1184,1954012
"Conroe","United States","[30.3119,-95.456]","2019-02-12 18:04:23",3,2,0,0,0,18.47,1,1,48.19,3,2,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1954013
"Conroe","United States","[30.3119,-95.456]","2019-02-12 20:04:27",4,3,0,0,0,18.39,1,1,56.86,4,3,NULL,NULL,NULL,1.44,1,1,0,0,0,1184,1954014
"Conroe","United States","[30.3119,-95.456]","2019-02-12 22:04:17",5,3,0,0,0,18.3,1,1,62.21,4,3,NULL,NULL,NULL,0.72,1,1,0,0,0,1184,1954015
"Conroe","United States","[30.3119,-95.456]","2019-02-12 23:04:30",5,3,0,0,0,18.29,1,1,67.16,5,3,NULL,NULL,NULL,1.44,1,1,0,0,0,1184,1954016
"Conroe","United States","[30.3119,-95.456]","2019-02-13 01:04:30",4,3,0,0,0,17.32,1,1,61.93,4,3,NULL,NULL,NULL,1.2,1,1,0,0,0,1184,1954017
"Conroe","United States","[30.3119,-95.456]","2019-02-13 03:04:24",4,3,0,0,0,17.32,1,1,55.23,4,3,NULL,NULL,NULL,4.8,2,2,0,0,0,1184,1954018
"Conroe","United States","[30.3119,-95.456]","2019-02-13 04:04:20",4,3,0,0,0,18.66,1,1,54.34,4,3,NULL,NULL,NULL,2.88,1,1,0,0,0,1184,1954019
"Conroe","United States","[30.3119,-95.456]","2019-02-13 06:04:21",3,2,0,0,0,18.79,1,1,45.39,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1184,1954020
"Conroe","United States","[30.3119,-95.456]","2019-02-13 08:04:42",3,2,0,0,0,17.32,1,1,47.38,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1184,1954021
"Conroe","United States","[30.3119,-95.456]","2019-02-13 09:04:24",3,2,0,0,0,18.98,1,1,38.52,3,2,NULL,NULL,NULL,1.44,1,1,0,0,0,1184,1954022
"Conroe","United States","[30.3119,-95.456]","2019-02-13 11:04:33",3,2,0,0,0,19.03,1,1,40.46,3,2,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1954023
"Conroe","United States","[30.3119,-95.456]","2019-02-13 13:04:21",2,2,0,0,0,19.15,1,1,40.54,3,2,NULL,NULL,NULL,1.2,1,1,0,0,0,1184,1954024
"Conroe","United States","[30.3119,-95.456]","2019-02-13 14:04:32",1,1,0,0,0,19.22,1,1,16.95,1,1,NULL,NULL,NULL,4.32,1,1,0,0,0,1184,1954025
"Conroe","United States","[30.3119,-95.456]","2019-02-13 16:04:24",1,1,0,0,0,19.06,1,1,18.41,1,1,NULL,NULL,NULL,6,2,2,0,0,0,1184,1954026
"Conroe","United States","[30.3119,-95.456]","2019-02-13 18:04:25",4,3,0,0,0,18.59,1,1,47.17,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1954027
"Conroe","United States","[30.3119,-95.456]","2019-02-13 19:04:28",5,3,0,0,0,18.47,1,1,67.81,5,3,NULL,NULL,NULL,0.96,1,1,0,0,0,1184,1954028
"Conroe","United States","[30.3119,-95.456]","2019-02-13 21:04:21",5,3,0,0,0,17.32,1,1,68.62,5,3,NULL,NULL,NULL,0.48,1,1,0,0,0,1184,1954029
"Conroe","United States","[30.3119,-95.456]","2019-02-13 23:04:22",6,3,0,0,0,18.16,1,1,77.4,6,3,NULL,NULL,NULL,3.12,1,1,0,0,0,1184,1954030
"Conroe","United States","[30.3119,-95.456]","2019-02-14 00:04:26",6,3,0,0,0,18.14,1,1,79.13,6,3,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1954031
"Conroe","United States","[30.3119,-95.456]","2019-02-14 02:04:20",5,3,0,0,0,18.35,1,1,69.15,5,3,NULL,NULL,NULL,3.84,1,1,0,0,0,1184,1954032
"Conroe","United States","[30.3119,-95.456]","2019-02-14 04:04:21",4,3,0,0,0,18.47,1,1,62.49,4,3,NULL,NULL,NULL,6,2,2,0,0,0,1184,1954033
"Conroe","United States","[30.3119,-95.456]","2019-02-14 05:04:16",4,3,0,0,0,18.49,1,1,52.05,4,3,NULL,NULL,NULL,3.84,1,1,0,0,0,1184,1954034
"Conroe","United States","[30.3119,-95.456]","2019-02-14 07:04:30",3,2,0,0,0,18.52,1,1,44.75,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1184,1954035
"Conroe","United States","[30.3119,-95.456]","2019-02-14 09:04:32",3,2,0,0,0,18.51,1,1,39.38,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1954036
"Conroe","United States","[30.3119,-95.456]","2019-02-14 10:04:21",3,2,0,0,0,18.49,1,1,39.31,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1184,1954037
"Conroe","United States","[30.3119,-95.456]","2019-02-14 12:04:34",3,2,0,0,0,18.48,1,1,35.73,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1184,1954038
"Conroe","United States","[30.3119,-95.456]","2019-02-14 14:04:25",2,2,0,0,0,18.45,1,1,33.93,2,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1954039
"Conroe","United States","[30.3119,-95.456]","2019-02-14 15:04:22",2,2,0,0,0,18.4,1,1,33.79,2,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1184,1954040
"Conroe","United States","[30.3119,-95.456]","2019-02-14 17:04:34",5,3,0,0,0,18.09,1,1,63.15,5,3,NULL,NULL,NULL,2.64,1,1,0,0,0,1184,1954041
"Conroe","United States","[30.3119,-95.456]","2019-02-14 19:04:26",5,3,0,0,0,17.85,1,1,71.22,5,3,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1954042
"Conroe","United States","[30.3119,-95.456]","2019-02-14 20:04:22",6,3,0,0,0,17.78,1,1,84.17,6,3,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1954043
"Conroe","United States","[30.3119,-95.456]","2019-02-14 22:04:16",6,3,0,0,0,17.66,1,1,83.63,6,3,NULL,NULL,NULL,2.4,1,1,0,0,0,1184,1954044
"Conroe","United States","[30.3119,-95.456]","2019-02-15 00:04:20",6,3,0,0,0,17.65,1,1,83.58,6,3,NULL,NULL,NULL,3.84,1,1,0,0,0,1184,1954045
"Conroe","United States","[30.3119,-95.456]","2019-02-15 01:04:24",6,3,0,0,0,17.7,1,1,78.69,6,3,NULL,NULL,NULL,4.8,2,2,0,0,0,1184,1954046
"Conroe","United States","[30.3119,-95.456]","2019-02-15 03:04:21",5,3,0,0,0,17.83,1,1,70.66,5,3,NULL,NULL,NULL,6,2,2,0,0,0,1184,1954047
"Conroe","United States","[30.3119,-95.456]","2019-02-15 05:04:20",5,3,0,0,0,17.93,1,1,67.38,5,3,NULL,NULL,NULL,6,2,2,0,0,0,1184,1954048
"Conroe","United States","[30.3119,-95.456]","2019-02-15 06:04:22",4,3,0,0,0,17.96,1,1,62.69,4,3,NULL,NULL,NULL,5.28,2,2,0,0,0,1184,1954049
"Conroe","United States","[30.3119,-95.456]","2019-02-15 08:04:22",4,3,0,0,0,18.05,1,1,54.07,4,3,NULL,NULL,NULL,6,2,2,0,0,0,1184,1954050
"Conroe","United States","[30.3119,-95.456]","2019-02-15 10:04:33",3,2,0,0,0,17.32,1,1,48.89,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1184,1954051
"Conroe","United States","[30.3119,-95.456]","2019-02-15 11:04:32",3,2,0,0,0,18.08,1,1,43.69,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1184,1954052
"Conroe","United States","[30.3119,-95.456]","2019-02-15 13:04:24",2,2,0,0,0,18.08,1,1,33.2,2,2,NULL,NULL,NULL,5.76,2,2,0,0,0,1184,1954053
"Conroe","United States","[30.3119,-95.456]","2019-02-15 15:04:28",2,2,0,0,0,18.07,1,1,33.19,2,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1184,1954054
"Conroe","United States","[30.3119,-95.456]","2019-02-15 16:04:37",2,2,0,0,0,18.05,1,1,26.38,2,2,NULL,NULL,NULL,6.72,2,2,0,0,0,1184,1954055
"Conroe","United States","[30.3119,-95.456]","2019-02-15 18:04:20",4,3,0,0,0,17.87,1,1,55.27,4,3,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1954056
"Conroe","United States","[30.3119,-95.456]","2019-02-15 20:04:22",5,3,0,0,0,17.62,1,1,63.51,5,3,NULL,NULL,NULL,6.24,2,2,0,0,0,1184,1954057
"Conroe","United States","[30.3119,-95.456]","2019-02-15 21:04:22",6,3,0,0,0,17.53,1,1,84.69,6,3,NULL,NULL,NULL,8.4,3,2,0,0,0,1184,1954058
"Conroe","United States","[30.3119,-95.456]","2019-02-15 23:04:15",7,4,0,0,0,17.43,1,1,92.65,7,4,NULL,NULL,NULL,9.36,3,2,0,0,0,1184,1954059
"Conroe","United States","[30.3119,-95.456]","2019-02-16 01:04:17",5,3,0,0,0,17.52,1,1,89.39,6,3,NULL,NULL,NULL,8.4,3,2,0,0,0,1184,1954060
"Conroe","United States","[30.3119,-95.456]","2019-02-16 02:04:18",6,3,0,0,0,17.62,1,1,61.51,4,3,NULL,NULL,NULL,18.41,6,3,0,0,0,1184,1954061
"Conroe","United States","[30.3119,-95.456]","2019-02-16 04:04:19",6,3,0,0,0,17.79,1,1,44.71,3,2,NULL,NULL,NULL,18.76,6,3,0,0,0,1184,1954062
"Conroe","United States","[30.3119,-95.456]","2019-02-16 06:04:19",6,3,0,0,0,17.89,1,1,43.1,3,2,NULL,NULL,NULL,19.12,6,3,0,0,0,1184,1954063
"Conroe","United States","[30.3119,-95.456]","2019-02-16 07:04:24",6,3,0,0,0,17.91,1,1,34.62,2,2,NULL,NULL,NULL,18.41,6,3,0,0,0,1184,1954064
"Conroe","United States","[30.3119,-95.456]","2019-02-16 09:04:19",6,3,0,0,0,17.91,1,1,48.46,3,2,NULL,NULL,NULL,21.24,6,3,0,0,0,1184,1954065
"Conroe","United States","[30.3119,-95.456]","2019-02-16 11:04:17",6,3,0,0,0,17.94,1,1,46.77,3,2,NULL,NULL,NULL,20.18,6,3,0,0,0,1184,1954066
"Conroe","United States","[30.3119,-95.456]","2019-02-16 12:04:24",3,2,0,0,0,18,1,1,34.78,2,2,NULL,NULL,NULL,9.36,3,2,0,0,0,1184,1954067
"Conroe","United States","[30.3119,-95.456]","2019-02-16 14:04:17",3,2,0,0,0,18.14,1,1,40.32,3,2,NULL,NULL,NULL,11.76,4,3,0,0,0,1184,1954068
"Conroe","United States","[30.3119,-95.456]","2019-02-16 16:04:20",6,3,0,0,0,18.35,1,1,42.39,3,2,NULL,NULL,NULL,10.08,3,2,0,0,0,1184,1954069
"Conroe","United States","[30.3119,-95.456]","2019-02-16 17:04:33",4,3,0,0,0,18.38,1,1,33.75,2,2,NULL,NULL,NULL,12,4,3,0,0,0,1184,1954070
"Conroe","United States","[30.3119,-95.456]","2019-02-16 19:04:17",4,3,0,0,0,18.37,1,1,28.4,2,2,NULL,NULL,NULL,19.47,6,3,0,0,0,1184,1954071
"Conroe","United States","[30.3119,-95.456]","2019-02-16 21:04:17",7,4,0,0,0,17.32,1,1,26.78,2,2,NULL,NULL,NULL,19.82,6,3,0,0,0,1184,1954072
"Conroe","United States","[30.3119,-95.456]","2019-02-16 22:04:22",7,4,0,0,0,17.32,1,1,26.78,2,2,NULL,NULL,NULL,22.66,7,4,0,0,0,1184,1954073
"Conroe","United States","[30.3119,-95.456]","2019-02-17 00:04:15",7,4,0,0,0,18.09,1,1,27.98,2,2,NULL,NULL,NULL,22.3,7,4,0,0,0,1184,1954074
"Conroe","United States","[30.3119,-95.456]","2019-02-17 02:04:19",7,4,0,0,0,18.1,1,1,26.42,2,2,NULL,NULL,NULL,27.26,8,4,0,0,0,1184,1954075
"Conroe","United States","[30.3119,-95.456]","2019-02-17 03:04:21",8,4,0,0,0,18.1,1,1,17.5,1,1,NULL,NULL,NULL,26.55,8,4,0,0,0,1184,1954076
"Conroe","United States","[30.3119,-95.456]","2019-02-17 05:04:21",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954077
"Conroe","United States","[30.3119,-95.456]","2019-02-17 07:04:17",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954078
"Conroe","United States","[30.3119,-95.456]","2019-02-17 08:04:19",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954079
"Conroe","United States","[30.3119,-95.456]","2019-02-17 10:04:18",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954080
"Conroe","United States","[30.3119,-95.456]","2019-02-17 12:04:16",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954081
"Conroe","United States","[30.3119,-95.456]","2019-02-17 13:04:15",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954082
"Conroe","United States","[30.3119,-95.456]","2019-02-17 15:04:16",10,5,0,0,0,17.32,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954083
"Conroe","United States","[30.3119,-95.456]","2019-02-17 17:04:17",4,3,0,0,0,18.28,1,1,15.27,1,1,NULL,NULL,NULL,32.57,10,5,0,0,0,1184,1954084
"Conroe","United States","[30.3119,-95.456]","2019-02-17 18:04:18",3,2,0,0,0,18.34,1,1,19.5,1,1,NULL,NULL,NULL,8.4,3,2,0,0,0,1184,1954085
"Conroe","United States","[30.3119,-95.456]","2019-02-17 20:04:20",2,2,0,0,0,18.32,1,1,23.01,2,2,NULL,NULL,NULL,7.68,3,2,0,0,0,1184,1954086
"Conroe","United States","[30.3119,-95.456]","2019-02-17 22:04:24",3,2,0,0,0,18.25,1,1,32.02,2,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1184,1954087
"Conroe","United States","[30.3119,-95.456]","2019-02-17 23:04:15",3,2,0,0,0,18.21,1,1,43.98,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1184,1954088
"Conroe","United States","[30.3119,-95.456]","2019-02-18 01:04:21",3,2,0,0,0,18.29,1,1,47.73,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1184,1954089
"Conroe","United States","[30.3119,-95.456]","2019-02-18 03:04:17",3,2,0,0,0,18.47,1,1,42.7,3,2,NULL,NULL,NULL,6.48,2,2,0,0,0,1184,1954090
"Conroe","United States","[30.3119,-95.456]","2019-02-18 04:04:22",3,2,0,0,0,18.53,1,1,42.97,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1184,1954091
"Conroe","United States","[30.3119,-95.456]","2019-02-18 06:04:21",4,3,0,0,0,18.6,1,1,50.34,4,3,NULL,NULL,NULL,1.92,1,1,0,0,0,1184,1954092
"Conroe","United States","[30.3119,-95.456]","2019-02-18 08:04:24",3,2,0,0,0,18.71,1,1,48.7,3,2,NULL,NULL,NULL,6.96,2,2,0,0,0,1184,1954093
"Conroe","United States","[30.3119,-95.456]","2019-02-18 09:04:26",3,2,0,0,0,18.76,1,1,47.13,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1184,1954094
"Conroe","United States","[30.3119,-95.456]","2019-02-18 11:04:25",3,2,0,0,0,18.79,1,1,47.2,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1184,1954095
"Conroe","United States","[30.3119,-95.456]","2019-02-18 13:04:24",3,2,0,0,0,18.79,1,1,47.17,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1184,1954096
"Conroe","United States","[30.3119,-95.456]","2019-02-18 14:04:27",4,3,0,0,0,18.8,1,1,49.06,4,3,NULL,NULL,NULL,3.12,1,1,0,0,0,1184,1954097
"Conroe","United States","[30.3119,-95.456]","2019-02-18 16:04:22",3,2,0,0,0,17.32,1,1,43.52,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1184,1954098
"Conroe","United States","[30.3119,-95.456]","2019-02-18 18:04:22",4,3,0,0,0,18.58,1,1,50.63,4,3,NULL,NULL,NULL,3.36,1,1,0,0,0,1184,1954099
"Conroe","United States","[30.3119,-95.456]","2019-02-18 19:04:22",4,3,0,0,0,18.44,1,1,58.8,4,3,NULL,NULL,NULL,1.2,1,1,0,0,0,1184,1954100
"Conroe","United States","[30.3119,-95.456]","2019-02-18 21:04:19",5,3,0,0,0,18.25,1,1,67.03,5,3,NULL,NULL,NULL,2.4,1,1,0,0,0,1184,1954101
"Conroe","United States","[30.3119,-95.456]","2019-02-18 23:04:16",5,3,0,0,0,18.24,1,1,67.01,5,3,NULL,NULL,NULL,3.36,1,1,0,0,0,1184,1954102
"Conroe","United States","[30.3119,-95.456]","2019-02-19 00:04:20",5,3,0,0,0,18.24,1,1,66.97,5,3,NULL,NULL,NULL,2.64,1,1,0,0,0,1184,1954103
"Conroe","United States","[30.3119,-95.456]","2019-02-19 02:04:30",4,3,0,0,0,18.43,1,1,62.56,4,3,NULL,NULL,NULL,3.84,1,1,0,0,0,1184,1954104
